user|time|tweet|latitude|longitude
JacqueLachmann|Sun Mar 15 13:09:10 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
Mismaraujo|Sun Mar 15 13:09:09 +0000 2015|Muita gente nos protestos, caraca||
ReynaldoLeal1|Sun Mar 15 13:09:09 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
aninhaamaral1|Sun Mar 15 13:09:09 +0000 2015|Eu to rindo demais desses protestos em ~~~copacabana~~~~~~~praa da liberdade~~~~~~~~~~boa viagem~~~~~~Ces me respeita|-22.9651091|-43.1902044
Silver472|Sun Mar 15 13:09:08 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
PortesJr|Sun Mar 15 13:09:01 +0000 2015|Enfim chegou o dia ....Vamos ver se essa gerao tem realmente a fora e a organizao dos protestos de 23 anos... http://t.co/dhP52W67FY||
luizcarlosaquin|Sun Mar 15 13:09:00 +0000 2015|RT @OnettoAndre: Em 1 hora os protestos das elites j deram mais gente que dos sindicatos da mortadela. #ImaginaSeADilma no tivesse a CUT ||
AFlexiana|Sun Mar 15 13:08:59 +0000 2015|RT @OnettoAndre: Em 1 hora os protestos das elites j deram mais gente que dos sindicatos da mortadela. #ImaginaSeADilma no tivesse a CUT ||
tarletonreis|Sun Mar 15 13:08:57 +0000 2015|"RT @denpaula: ""@oobservadorbr: Se algum ver algum cartaz pedindo Reforma Poltica nos protestos de hoje, mande aqui pra mim... =)"" #Imagin"||
sakxmxrto|Sun Mar 15 13:08:57 +0000 2015|Tem gente pra porra nos protestos hoje||
agentesdesaude|Sun Mar 15 13:08:56 +0000 2015|Oposio e governo consideram este domingo o dia mais importante desde a reeleio de Dilma Rousseff.... http://t.co/fOJvBmHr1Q||
AmorimGaya|Sun Mar 15 13:08:55 +0000 2015|"RT @KennedyAlencar: ""Protestos vo definir aes do governo e da oposio"", post com tema do ""SBT Brasil"" de sbado. http://t.co/ye6mApiiC5"||
644d48289e814e4|Sun Mar 15 13:08:54 +0000 2015|RT @Jujuzinhamarque: Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http||
dlucasf|Sun Mar 15 13:08:53 +0000 2015|Nem 10:30 e j protestos, calma ai galera.||
_TiagoaPessoa|Sun Mar 15 13:08:51 +0000 2015|RT @Estadao: Dilma  alvo de protestos em meio a onda de pessimismo com futuro da economia http://t.co/dCXuXV4lU1 http://t.co/23FBwXYTa8||
MariSalles|Sun Mar 15 13:08:50 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
tiameatsix_|Sun Mar 15 13:08:50 +0000 2015|RT @wingshalo: Esses protestos so desnecessrios #KCA #VoteLittleMixUK||
DANGERBIBA|Sun Mar 15 13:08:49 +0000 2015|RT @LordeVoIdemort: protestos que eu iria dia 15/03:- continuao de Harry Potter - fim do texto - por um mundo onde no precise acorda||
eesteves187|Sun Mar 15 13:08:48 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
7192598994|Sun Mar 15 13:08:48 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/V0AgYjYmRM||
CharlesFardo|Sun Mar 15 13:08:47 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/DDBI5v4Iek||
Samyra_Nassar|Sun Mar 15 13:08:47 +0000 2015|Protestos do Norte e Nordeste nao deveriam ser levados em considerao.  Afinal foi l que a presidentA maravilhosa foi eleita #ForaDilma|-23.3877885|-51.9506786
Jujuzinhamarque|Sun Mar 15 13:08:47 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/hmLNXVTNm2||
CharlesFardo|Sun Mar 15 13:08:47 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/Wk04XcU1mb||
floyddust|Sun Mar 15 13:08:46 +0000 2015|Uma pauta pra agregar nos protestos de hoje: gente que entra com carrinho cheio na fila de 10 volumes|-22.9086361|-43.1936589
kelinjulia|Sun Mar 15 13:08:46 +0000 2015|"RT @Pequenoprinceso: ""os protestos  contra a corrupo e a favor da democracia"" ai aparece um cara segurando uma placa ""impeachment da dil"||
JairTimBeta|Sun Mar 15 13:08:46 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/tI91jPfFJE||
maiaraphael_|Sun Mar 15 13:08:45 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
RicardoGui2|Sun Mar 15 13:08:44 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo http://t.co/9M2RO0EDuq||
LucianoBBrasil|Sun Mar 15 13:08:44 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo http://t.co/yS8Qzvvwxv @Via EXAME Notcias||
wnesa|Sun Mar 15 13:08:44 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
JairoJrmkc2|Sun Mar 15 13:08:43 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
superguaranyam|Sun Mar 15 13:08:43 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/k7khIovN4S||
damasioimp|Sun Mar 15 13:08:43 +0000 2015|RT @profmarcoant: Hoje tem MANIFESTAES/PROTESTOS em vrias capitais e cidades do pas todo. V bem mais cedo ... Melhor esperar l do que||
radioximango750|Sun Mar 15 13:08:42 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/fzaZrxyLAm||
mylifeasdan|Sun Mar 15 13:08:41 +0000 2015|TOCANDO PRA NO DIZER QUE NO FALEI DAS FLORES NOS PROTESTOS PAREM COM ISSO, PFVR N SE COMPAREM AOS MILITANTES QUE LUTARAM POR CAUSAS REAIS||
brunopontual|Sun Mar 15 13:08:41 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/FJDOukXjDK||
laaisautzig|Sun Mar 15 13:08:41 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/8woxrK3yiL||
rock_Maverick|Sun Mar 15 13:08:41 +0000 2015|"2 pessoas nos ""protestos"" Haushajahhsjsmakqkwnwhshhw"||
QuerenTalita|Sun Mar 15 13:08:40 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/zIpNjZ4fLJ||
igoryassue|Sun Mar 15 13:08:40 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/izfazfuRhp||
exame_noticias|Sun Mar 15 13:08:39 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo http://t.co/NjKvABcqzP||
moraisfrancisco|Sun Mar 15 13:08:39 +0000 2015|RT @OGloboPolitica: Tempo real: Acompanhe os protestos anti-Dilma pelo pas. http://t.co/RZpafVB9f7||
UOL|Sun Mar 15 13:08:39 +0000 2015|Siga ao vivo as manifestaes; vrias cidades tm atos marcados http://t.co/LSBrOmSbGd @UOL||
julianosilvino|Sun Mar 15 13:08:38 +0000 2015|RT @flausinoJQ: . RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/DjvYhT9n8j http://t.co/whZNVmEycK||
GCodas|Sun Mar 15 13:08:37 +0000 2015|"RT @ebcnarede: ""O Brasil vive uma democracia viva, onde todas as pessoas tm direito  opinio e manifestao"", diz Rossetto http://t.co/AG"||
matavares4|Sun Mar 15 13:08:36 +0000 2015|RT @flausinoJQ: . RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/DjvYhT9n8j http://t.co/whZNVmEycK||
diiegopaiiva|Sun Mar 15 13:08:36 +0000 2015|Que lindo v esses protestos e perceber que as cores do Brasil e a bandeira brasileira esto em destaques.|-3.7825385|-38.5822502
opsNatan|Sun Mar 15 13:08:33 +0000 2015|ai eu queria mesmo era dormir at esses protestos acabem, mas no consigo||
ivan_pd|Sun Mar 15 13:08:32 +0000 2015|Mamilos 16 - Protestos, Obama Em Selma, Toro Loco E Petersonhttps://t.co/NQig6YglLz#podcast||
Cezarsezar|Sun Mar 15 13:08:31 +0000 2015|RT @Vezon_: Status: acordando e j rindo dos protestos http://t.co/rOq74PmTzF||
katyryban|Sun Mar 15 13:08:29 +0000 2015|RT @PedroShinomori: Gente j comeou os protestos aqui na praa da republica em Belm http://t.co/Uck1QFvHoY||
vinicius_wu|Sun Mar 15 13:08:29 +0000 2015|RT @ivanmoraesfilho: Se os protestos q os movimentos sociais fazem tivessem 20% da cobertura que a mdia tradicional est dando aos de hoje||
roberta_jorn|Sun Mar 15 13:08:27 +0000 2015|RT @Estadao: Dilma  alvo de protestos em meio a onda de pessimismo com futuro da economia http://t.co/dCXuXV4lU1 http://t.co/23FBwXYTa8||
minhanuettela|Sun Mar 15 13:08:26 +0000 2015|"""os protestos  contra a corrupo e a favor da democracia"" ai aparece um cara segurando uma placa ""impeachment da dilma j!"""||
pseudobessa|Sun Mar 15 13:08:25 +0000 2015|"Quem  voc nos protestos anti-Dilma?a) Revoltado Onlineb) Militante de ""Deus, Ptria e Famliac) Batedor de fundo de panela"||
GrandetVII|Sun Mar 15 13:08:24 +0000 2015|Dilma  alvo de protestos em meio a pessimismo com economia http://t.co/x9R9zLkYRt||
mlourenzetto|Sun Mar 15 13:08:24 +0000 2015|RT @Vezon_: Status: acordando e j rindo dos protestos http://t.co/rOq74PmTzF||
luiz_fontanelli|Sun Mar 15 13:08:23 +0000 2015|Protestos tomam ruas do pas em oposio ao governo; veja http://t.co/EnZckikNDl||
FalcaoPires99|Sun Mar 15 13:08:22 +0000 2015|A #GloboGolpista est anunciando que os organizadores dos protestos no querem o #impeachment nem a interveno militar. ..||
Paula_Faveri|Sun Mar 15 13:08:21 +0000 2015|Gente, por enquanto, t meio fraco esses protestos n? Esperava mais nessas imagens da Tv, viu?||
nataliamb999|Sun Mar 15 13:08:20 +0000 2015|Meu pai fala q os protestos no vo dar em nada, mas  da? Pelo menos eles tentaram!! |-9.9251763|-63.0358628
llittlenavy|Sun Mar 15 13:08:20 +0000 2015|RT @wingshalo: Esses protestos so desnecessrios #KCA #VoteLittleMixUK||
andersonScampos|Sun Mar 15 13:08:20 +0000 2015|"RT @ebcnarede: ""O Brasil vive uma democracia viva, onde todas as pessoas tm direito  opinio e manifestao"", diz Rossetto http://t.co/AG"||
joaovitor_sil34|Sun Mar 15 13:08:19 +0000 2015|@GloboNews  E So Paulo no est tendo protestos?||
belcsp|Sun Mar 15 13:08:18 +0000 2015|RT @PedroShinomori: Gente j comeou os protestos aqui na praa da republica em Belm http://t.co/Uck1QFvHoY||
leticiadeneve|Sun Mar 15 13:08:17 +0000 2015|Bom dia, quero infos dos protestos||
LeilaCatuca|Sun Mar 15 13:08:16 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
matheusilva_07|Sun Mar 15 13:08:16 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
sergiolophes|Sun Mar 15 13:08:14 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
fernandomatos|Sun Mar 15 13:08:14 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Vezon_|Sun Mar 15 13:08:12 +0000 2015|Status: acordando e j rindo dos protestos http://t.co/rOq74PmTzF||
Emerson_Ti|Sun Mar 15 13:08:12 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/XUtnHvumcI||
luizcarlosvasco|Sun Mar 15 13:08:12 +0000 2015|William Bonner no trabalha hoje !!!E sendo assim, a Globo pode mostrar os protestos.||
jeanquelvin|Sun Mar 15 13:08:11 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/7tc5Q5MbKl||
Cacachasa|Sun Mar 15 13:08:11 +0000 2015|Ta passando os protestos na tv. Em alguns lugares eu no se  protesto mesmo ou micareta.||
annarbor1321|Sun Mar 15 13:08:11 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/gW8vXU3hP4||
anaamelia1111|Sun Mar 15 13:08:10 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo: As ltimas notcias sobre as manifestaes contra o go... http://t.co/x0dx8Imb1V||
JulyannaDias|Sun Mar 15 13:08:10 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
Marcelloaraujo1|Sun Mar 15 13:08:06 +0000 2015|Fico pensando como o governa est bom e legal n, protestos pelo Brasil, presidente com 7% de aprovao... Ta timo n o pas ||
Laineandreier|Sun Mar 15 13:08:05 +0000 2015|Quem so e o que defendem os lderes dos protestos do dia 15: At mesmo o impeachment da presidente Dilma Rous... http://t.co/Pmpm9oWZki||
ViksTiago|Sun Mar 15 13:08:01 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
h_dutra|Sun Mar 15 13:08:00 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
diogenesosilva|Sun Mar 15 13:08:00 +0000 2015|saudades da copa RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/AOOcAMCFCw http://t.co/njeDHoiPiL||
gbhz|Sun Mar 15 13:08:00 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
tinho_news|Sun Mar 15 13:07:59 +0000 2015|Siga os protestos pelo pas e no exterior. http://t.co/vZw9k8z5U4 http://t.co/Qmb0izS3YN||
HamiltonPipoli|Sun Mar 15 13:07:59 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
LucianadeS3|Sun Mar 15 13:07:52 +0000 2015|BBC Brasil - #SalaSocial Impeachment e crticas de oportunismo dividem lderes de protestos  http://t.co/tOBSYVFpoD||
iG|Sun Mar 15 13:07:51 +0000 2015|RT @ultimosegundo Onde ir (ou no) hoje: confira os locais de protestos contra a presidente #Dilma pelo Pas http://t.co/6TA2t8jD98||
ricardokenji|Sun Mar 15 13:07:50 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Bruuno_Henrique|Sun Mar 15 13:07:49 +0000 2015|Esses protestos so bem vergonhosos para um presidente||
andersonScampos|Sun Mar 15 13:07:48 +0000 2015|"RT @KennedyAlencar: ""Marina acerta e age com responsabilidade institucional"", anlise na @CBNoficial sobre protestos marcados para hoje. ht"||
comunidadebsi|Sun Mar 15 13:07:47 +0000 2015|Site monitora #protestos pelo Brasil neste 15/03 - http://t.co/H02tr3KEar - #ImaginaSeADilma #VemPraRua15deMarco #VemPraRua||
jj_america_fcrn|Sun Mar 15 13:07:47 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
fernandomatos|Sun Mar 15 13:07:47 +0000 2015|RT @ivanmoraesfilho: Se os protestos q os movimentos sociais fazem tivessem 20% da cobertura que a mdia tradicional est dando aos de hoje||
MarquMara|Sun Mar 15 13:07:46 +0000 2015|RT @otaviorgs: Assistir a Cristiana Lobo falando dos protestos  pior que ver o Galvo Bueno babujando a F1.||
Lukauan|Sun Mar 15 13:07:44 +0000 2015|Algum vai atualizando o status desses protestos, obrigado||
mandrake747|Sun Mar 15 13:07:43 +0000 2015|"RT @Luizmelo50: ""@BetoCosta__: OLHA O ERON Figura conhecida em protestos no RJ,Batman participa do ato d Copacabana #imaginaseadilma http:/"||
EXAME_Brasil|Sun Mar 15 13:07:42 +0000 2015|Acompanhe as notcias sobre os protestos deste domingo http://t.co/7LW4kT0faz||
Reino_TPeloso_3|Sun Mar 15 13:07:42 +0000 2015|RT @pauloquaresma2: Em Pernambuco, Boa Viagem recebe protestos contra @dilmabr neste domingo http://t.co/PJHeP8teIN  http://t.co/3wp7sE8Q5U||
aglavam|Sun Mar 15 13:07:42 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
Garotinhooooooo|Sun Mar 15 13:07:41 +0000 2015|AO VIVO! Siguem os protestos contra o governo da presidenta Dilma Rousseff. Praia de copacabana foi tomada por milhares de pessoas!||
PaolaLaredo|Sun Mar 15 13:07:40 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
MandyBarbieKill|Sun Mar 15 13:07:40 +0000 2015|@booveee vamo protestar pelo fim dos protestos||
wingshalo|Sun Mar 15 13:07:39 +0000 2015|Esses protestos so desnecessrios #KCA #VoteLittleMixUK||
prinovas|Sun Mar 15 13:07:39 +0000 2015|Pior  ver a galera que era contra Dilma nas eleies hoje reclamando dos barulhos de protestos. Mais tarde vo estar pedindo at golpe..||
JBrasil20133|Sun Mar 15 13:07:38 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
RicardoVolunta|Sun Mar 15 13:07:38 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
Lsanches_rj|Sun Mar 15 13:07:37 +0000 2015|"RT @mariolobato: ""golpistas que desfilam hoje nada mais merecem alm de vaias, piadas e deboche."" - http://t.co/34EXOHlkSv"||
vadiagems|Sun Mar 15 13:07:35 +0000 2015|SP e RJ mandam nos protestos, no adianta.||
AmorimGaya|Sun Mar 15 13:07:34 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
MarianaAlmeida|Sun Mar 15 13:07:32 +0000 2015|RT @PedroShinomori: Gente j comeou os protestos aqui na praa da republica em Belm http://t.co/Uck1QFvHoY||
eltorrefuerte|Sun Mar 15 13:07:30 +0000 2015|Nos protestos do PT, em defesa da democracia e da PETROBRS (seja l o que significa isso), voc s v uma cor: vermelho||
FrankCasstle|Sun Mar 15 13:07:29 +0000 2015|RT @TerraNoticiasBR: Manifestantes fazem minuto de silncio em Braslia: veja ao vivo a cobertura dos protestos:http://t.co/5yPE2vkq4Y||
macaboy_|Sun Mar 15 13:07:28 +0000 2015|JESUS: GERALDO VANDR NOS PROTESTOS,  O FIM DOS TEMPOS||
hlaranja|Sun Mar 15 13:07:26 +0000 2015|A Globonews est dando destaque aos protestos. Parece que vai dar certo!||
Tellossilveira|Sun Mar 15 13:07:25 +0000 2015|RT @TerraNoticiasBR: Acompanhe nossa cobertura dos protestos pelo Brasil: http://t.co/5yPE2vkq4Y#15deMarco #protesto||
aninhaamaral1|Sun Mar 15 13:07:25 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
antoniofjesus|Sun Mar 15 13:07:25 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
TainaraNavas|Sun Mar 15 13:07:24 +0000 2015|RT @PedroShinomori: Gente j comeou os protestos aqui na praa da republica em Belm http://t.co/Uck1QFvHoY||
IviGlian|Sun Mar 15 13:07:21 +0000 2015|RT @ligiacabus: RIO DE JANEIRO #FORADILMANOW  http://t.co/mOOIzNLh1e http://t.co/Tz2i7uJPrM||
jorgeluizcarang|Sun Mar 15 13:07:21 +0000 2015|RJ palco de protestos contra a ditadura e em favor das eleies diretas esse palco se chama CINELANDIA, orla de Copacabana  palco de festa.||
Marcionila_f|Sun Mar 15 13:07:21 +0000 2015|PML: protestos de hoje merecero deboche amanh http://t.co/rGLzzKnsME||
JCRuckill|Sun Mar 15 13:07:21 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
Rosanapansani2|Sun Mar 15 13:07:18 +0000 2015|"RT @brasil247: Paulo Moreira Leite: protestos de hoje merecero deboche amanh | Brasil 24/7 http://t.co/3fEnRGyvSC via @brasil247"||
lusantos55|Sun Mar 15 13:07:18 +0000 2015|RT @CCambara2: RT @UOLNoticias: Grupos de direita engrossam protestos neste domingo http://t.co/hTjcyOSLYw #FamiliaMarinhonoHSBC http://t.c||
ultimasrio|Sun Mar 15 13:07:15 +0000 2015|TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/84UczPD7bO http://t.co/oTNh4iA39d|-22.843059|-43.3745792
KahrineLins|Sun Mar 15 13:07:15 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Oh_Thayna|Sun Mar 15 13:07:13 +0000 2015|Cores predominantes nos protestos de domingo: verde e amarelo. Nas manifestaes de sexta: vermelho...|-23.66996753|-46.75741014
toboladoavera|Sun Mar 15 13:07:12 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
luana90_|Sun Mar 15 13:07:11 +0000 2015|To cagando pra esses protestos||
IvanGobar|Sun Mar 15 13:07:09 +0000 2015|RT @vicentenunes: Por enquanto, manifestaes pacficas em Braslia. Carreatas chegando ao ponto marcado para protestos. Gritos de Fora Dil||
joaomouraRN|Sun Mar 15 13:07:08 +0000 2015|RT @BlogdoBG: Muita gente j PELAS RUAS do Brasil e do Mundo participando dos protestos deste domingo. Que tudo acontea em PAZ e com CIVIL||
psael|Sun Mar 15 13:07:08 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
GabrielleWitek|Sun Mar 15 13:07:07 +0000 2015|"""Protestos apartidrios"" t"||
will1hit|Sun Mar 15 13:07:06 +0000 2015|Os protestos to aparecendo na tv como se fossem desfile de carnaval.||
LinsMatheus|Sun Mar 15 13:07:06 +0000 2015|E nos protestos do Rio de Janeiro, os nicos negros que conseguimos ver so os PMs. O restante, com suas camisas de R$ 220,00 da CBF.||
Pati_Ty|Sun Mar 15 13:07:05 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
lricalmeida|Sun Mar 15 13:07:04 +0000 2015|RT @otaviorgs: Assistir a Cristiana Lobo falando dos protestos  pior que ver o Galvo Bueno babujando a F1.||
elflokyu|Sun Mar 15 13:07:02 +0000 2015|"RT @wellyngtonesco: ""protestos""""impeachment""""interveno militar""""Acio assume"" http://t.co/A13CwwHdPy"||
LuziaaSoares|Sun Mar 15 13:07:02 +0000 2015|RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/hHvCiEYyBc http://t.co/LaLkRIDkTH||
Duda_Naziazeno|Sun Mar 15 13:07:02 +0000 2015|Ansioso para ver a selfies dos meus amigos nos protestos, esperaram e falaram tanto disso... ||
itirucuonline|Sun Mar 15 13:07:01 +0000 2015|Protestos so legtimos e mostram que Brasil vive uma democracia, diz Rossetto http://t.co/3lJI6MH4gt||
thais_gualberto|Sun Mar 15 13:07:01 +0000 2015|RT @danithehasler: Mas t lindo isso @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/t6snW1XGdd http://t||
pr_joaoluiz|Sun Mar 15 13:07:00 +0000 2015|RT @flausinoJQ: . RT @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/DjvYhT9n8j http://t.co/whZNVmEycK||
larissav9|Sun Mar 15 13:06:59 +0000 2015|@g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/3BqKHMbQG9 #G1 http://t.co/UwKZ9RIz1O CARALHO Q VIAGEM||
AlmirTavaress|Sun Mar 15 13:06:58 +0000 2015|RT @pauloquaresma2: Em Pernambuco, Boa Viagem recebe protestos contra @dilmabr neste domingo http://t.co/PJHeP8teIN  http://t.co/3wp7sE8Q5U||
Burubes|Sun Mar 15 13:06:57 +0000 2015|RT @PedroShinomori: Gente j comeou os protestos aqui na praa da republica em Belm http://t.co/Uck1QFvHoY||
macaboy_|Sun Mar 15 13:06:57 +0000 2015|"REPRTERES DA GLOBO EM TRANSE: PROTESTOS ORGANIZADOS PELO ""MOVIMENTO VEM PRA RUA"" QUE NO TEM APOIO PARTIDRIO!"||
BATMENINA|Sun Mar 15 13:06:57 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
luscaspls|Sun Mar 15 13:06:55 +0000 2015|Esses protestos no vo mudar nada, to at vendo||
rafamatos491|Sun Mar 15 13:06:54 +0000 2015|#foradilma #vemprarua @JornalOGlobo: TEMPO REAL: Siga os protestos pelo pas e no exterior. http://t.co/jIxstRe89E http://t.co/v9jGrj2dWC ||
OctavianoTatau|Sun Mar 15 13:06:53 +0000 2015|Dilma  alvo de protestos em meio a onda de pessimismo com futuro da economia   http://t.co/ccZVDayHDl @Telegraph @Corriereit||
SONGILIELDAN|Sun Mar 15 13:06:53 +0000 2015|RT @otaviorgs: Assistir a Cristiana Lobo falando dos protestos  pior que ver o Galvo Bueno babujando a F1.||
NicoleLeites98|Sun Mar 15 13:06:52 +0000 2015|Eita giovana, esses protestos em todo o pas ta demais!! ||
eduardobiasoli|Sun Mar 15 13:06:50 +0000 2015|PML: protestos de hoje merecero deboche amanh http://t.co/ofEJBDpWSg||
LilyWonderland|Sun Mar 15 13:06:48 +0000 2015|RT @b_ishigami: @LilyWonderland no sei se acham isso ou se  s uma tentativa de diminuir e deslegitimar os protestos.||
